Ane_jn	0.5246179966044142
raannddyputra12	0.2535070140280561
faisalnurzeha	0.6351931330472103
SuHok_Gie	0.2549889135254989
Dekbebesvenus	0.08333333333333333
AndikaTerakhir	0.11130434782608696
AIS_WSB	0.8624390243902439
AlArraby	0.5533980582524272
789whyznoe	0.5244215938303342
juliet_lopez3	0.39344262295081966
vikingsilver201	0.11682242990654206
jhoanaeban	0.49137931034482757
LilisMaya_	0.9489229402620475
RadarHendra	0.22966507177033493
ArieKakiailatu	0.2696629213483146
Gibraltar_19	0.5358675659104843
CalonBupatiKra	0.09375
ju_akarta2015	0.1
PanserRampas	0.736
MarwanAzis	0.34182389937106916
scooter_old72	0.10204081632653061
PrayaAdy	0.18045112781954886
HerryStarsucker	0.6575091575091575
Chlooevct	0.6848249027237354
bakrienesia	0.6627906976744186
edoinp	0.9025974025974026
ZonaInfoKalTim	0.325
bacaankita	0.9979750253121836
heminYES	0.9134466769706336
driviello	0.6297872340425532
enggarpradityo	0.54178145087236
M_Kevin_hafid	0.7060133630289532
Jodystortion	0.38981636060100167
29songolikur	0.1694915254237288
yadidarusman33	0.5911680911680912
JasmevSultra	0.8035611717403791
NyiRika	0.517948717948718
Coxie_15	0.6652613827993255
faishal_am	0.22805247225025227
zarkasih89	0.7567567567567568
selviwen	0.3252788104089219
zelojunn96	0.3287292817679558
kailaniwijaya	0.3433373349339736
erenes6	0.14
halimaiis	0.967741935483871
CharlemagneMaha	0.42624768946395564
pajakkotobaru	0.6103896103896104
Madesuparta15	0.0
marelake9	0.19507908611599298
Seputar_Beritaa	0.9705882352941176
e76abca8856443b	0.0625
MeyMayindra	0.19736842105263158
MakmurDesaku	0.5911282545805208
ahmad8_fuadi	0.1111111111111111
ggswy	0.6981132075471698
ArthiTheorange	0.22123893805309736
Nxa_PP	0.5466666666666666
irasipahutar	0.6189320388349514
WARTEGIRLZ	0.175
039fnygeorg	0.0
ZFahdilah	0.35365853658536583
Gusmbelink	0.5255905511811023
Info_UINJakarta	0.9402985074626866
LiwosoLuther	0.05806451612903226
achmadgv	0.30505415162454874
mulyawira	0.28
2a25b9e64b9c469	0.1875
amediasurabaya	0.2692307692307692
ayi_ayudi	0.29182156133828996
chaenklani	0.47863247863247865
r_wulandari04	0.2727272727272727
HariCahyadi	0.4830188679245283
halo_smua	0.4891304347826087
IndoPromo4	0.5056603773584906
AsgakppPokpoko	0.38461538461538464
MohamAbdulloh	0.03225806451612903
asgaopko	0.36363636363636365
zoepr4067	0.42702702702702705
David_Bandung	0.3987730061349693
saraswatiimoet	0.407514450867052
aswinazha1	0.13733905579399142
Nathan_keysha	0.08695652173913043
Fathina_Zee	0.3741935483870968
maizputra	0.5978991596638655
up_andComer	0.4959349593495935
papihgodeg	0.1
andasmana	0.3125
fitria_konz	0.4260355029585799
Budhi_Shakti	0.5060449050086355
Imamamstrong1	0.17703349282296652
ritaroid_	0.8060109289617486
almutt69	0.3307254623044097
revanheryan08	0.09727626459143969
trias_sejagad	0.28832571665974244
ahmadfuadanwar	0.27017543859649124
yasin5525	0.09302325581395349
Must_ovic	0.38408918165695466
achmadka	0.15272556390977443
yusufachmad10	0.37962962962962965
viandikatambun2	0.12048192771084337
zenicman	0.6452126449852172
CaeciliaImelda	0.2898148148148148
desratobing	0.17420814479638008
dheriajja	0.1486013986013986
ArifArifambudi4	0.33093994778067887
NetizenJKT	0.35714285714285715
Kckfrzh_	0.336272040302267
ginoelamust	0.148014440433213
harubimo	0.30037546933667086
harrysjoe	0.4801223241590214
Jazedw	0.6801120448179272
uningrum712	0.2248062015503876
efendipangondo	0.07218045112781955
ayievrivay	0.3415841584158416
wendran	0.14
agungpindang	0.4117647058823529
Widya_skb	0.3894736842105263
nmjazx	0.5094339622641509
EdisonGrow	0.08064516129032258
BeritaHarianSG	0.628519527702089
Ivanfarianto	0.14323374340949033
PelitaDemokrasi	0.20967741935483872
dantiori_	0.7597503900156006
EUUNorg	0.22808870116156282
gpmk_	0.7843137254901961
Lutherawks	0.7109144542772862
Mitha_Anithaa	0.7469050894085282
rustiati	0.08169934640522876
AsgasOpopo	0.5454545454545454
liaifur	0.05952380952380952
LadangIlmuKauny	0.2664192949907236
aansetiawan_bfc	0.0
babydutdut	0.430939226519337
Dany_KusumaDK	0.3534263959390863
ikafiraka	0.5043478260869565
HariantoSijait	0.2
KlMYUNHA	1.0
Ayb_Adtya	0.22535211267605634
ainin_nova	0.13333333333333333
JadulAngga	0.9422459893048128
dhinimudiani	0.4
brigitamanohara	0.9728158390949089
unpossedanyway	0.7566137566137566
asetiawanbdg	0.5128205128205128
rendra_0007	0.17293233082706766
yieyiec	0.1724137931034483
imronmron98	0.1497326203208556
Giovanni_1508	0.1145631067961165
UcuPurnamaaaa	0.459927797833935
harumnamanya123	0.16536964980544747
femkedenhaas	0.7809040590405905
acopatunru	0.9711833785004517
Khadiatoou	0.5825732117138742
SuhadiTt	0.2193877551020408
Nusapralaya	0.11081794195250659
irfansiddik041	0.5970873786407767
sukoconardi7	0.21232876712328766
otosia	0.9935322176408764
elvizahara	0.6073825503355704
iusrusandi	0.4072398190045249
GoLampungco	0.9977235772357723
RahmadyaRahman	0.7928994082840237
beritabaruu	0.9955654101995566
sanybudiman	0.2731829573934837
HajiSabran	0.0967741935483871
KpokpoSagasga	0.6
0_ismadi	0.158968850698174
BosErvan	0.1636615811373093
master_andres	0.6779661016949152
indonesiana	0.9996313771748747
Moh_Aditya_W	0.49266190925003367
posmetroinfo	0.677774380923265
KangErya	0.0410958904109589
Caladhityoo	0.5425101214574899
david83474491	0.10638297872340426
millanursabrina	0.25025641025641027
bubat_rental	0.05785123966942149
DhiDhilaah	0.5890538033395176
hombing_durian	0.24615384615384617
rahmana1204	0.7096069868995634
fajar_dji	0.16666666666666666
Mega_loman34	0.4491609081934847
KearnsLucienne	0.5260115606936416
bryan_suryanto	0.26693227091633465
Roraaaa_	0.628152969894223
kang_darus	0.3492433061699651
SnayT_Hirata	0.16071428571428573
bayangpesona	0.5047169811320755
putras_indra	0.064
triadyapam	0.17922077922077922
Za13nal	0.2517814726840855
RicoAlreiga	0.37587006960556846
fai_rifai88	0.27070217917675543
mymufid	0.723404255319149
uday_wae	0.23685300207039336
dhilahfimuzz	0.5125
andyprayoga405	0.27455621301775146
aditiapujangga	0.0
DewiAis35759823	0.024
cah_bagus05	0.19435736677115986
antonio_glory	0.48520710059171596
Akina_Hizumi	0.5431034482758621
wiyana	0.2173396674584323
InfodariAnda_ID	0.843728309370352
suchiQoe	0.47191011235955055
KatrinaArie	0.5714285714285714
mohegerua	0.46766169154228854
NielsPard	0.5162866449511401
OfficialCHALID	0.9913941480206541
gakadakoma	0.5119555935098207
JIN158PLO	0.0
ongisboy	0.6455026455026455
GunungrejoWR	0.21138211382113822
UnVag0	0.5194068905364152
islamdinata	1.0
FerdinaDavid	0.04597701149425287
yudhopuspito1	0.0673076923076923
Jierahaiu_	0.17355371900826447
AbdiGravitasi	0.30113636363636365
MSCBaluyot	0.5736005528680027
ari_lobis12	0.27906976744186046
napitupulu_dina	0.40131578947368424
Mut_cloud1204	0.4432258064516129
ratnahasan57	0.29365079365079366
hatiemue	0.22115384615384615
mangirine	0.3552036199095023
Niaadjie	0.5246376811594203
dusrimulia	0.9337016574585635
naysusanti	0.3925925925925926
elvinamar21	0.05392156862745098
TempatKostJkt	0.4888888888888889
nalo_r	0.23529411764705882
